316, ,CSE331,CSE,TNR,3.0,09,Su(12:30 PM-01:50 PM-UB30401) Tu(12:30 PM-01:50 PM-UB30401),38,38,0
317, ,CSE340,CSE,ACH,3.0,01,Su(11:00 AM-12:20 PM-UB80302) Tu(11:00 AM-12:20 PM-UB80302),38,38,0
318, ,CSE340,CSE,ACH,3.0,02,Su(02:00 PM-03:20 PM-UB80302) Tu(02:00 PM-03:20 PM-UB80302),38,38,0
319, ,CSE340,CSE,ACH,3.0,03,Mo(11:00 AM-12:20 PM-UB80402) We(11:00 AM-12:20 PM-UB80402),38,39,-1
320, ,CSE340,CSE,ACH,3.0,04,Mo(02:00 PM-03:20 PM-UB80402) We(02:00 PM-03:20 PM-UB80402),38,38,0
321, ,CSE340,CSE,FBT,3.0,05,Mo(08:00 AM-09:20 AM-UB70402) We(08:00 AM-09:20 AM-UB70402),38,38,0
322, ,CSE340,CSE,FBT,3.0,06,Mo(09:30 AM-10:50 AM-UB70402) We(09:30 AM-10:50 AM-UB70402),38,38,0
323, ,CSE340,CSE,FBT,3.0,07,Su(09:30 AM-10:50 AM-UB80301) Tu(09:30 AM-10:50 AM-UB80301),38,38,0
324, ,CSE340,CSE,NZN,3.0,08,Sa(11:00 AM-12:20 PM-UB70702) Th(11:00 AM-12:20 PM-UB70702),38,40,-2
325, ,CSE340,CSE,NZN,3.0,09,Sa(12:30 PM-01:50 PM-UB70702) Th(12:30 PM-01:50 PM-UB70702),38,40,-2
326, ,CSE340,CSE,TBA,3.0,10,Sa(08:00 AM-09:20 AM-UB70702) Th(08:00 AM-09:20 AM-UB70702),38,38,0
327, ,CSE340,CSE,TBA,3.0,11,Sa(03:30 PM-04:50 PM-UB70702) Th(03:30 PM-04:50 PM-UB70702),38,38,0
328, ,CSE340,CSE,TBA,3.0,12,Su(08:00 AM-09:20 AM-UB50301) Tu(08:00 AM-09:20 AM-UB50301),38,38,0
329, ,CSE340,CSE,TBA,3.0,13,Su(11:00 AM-12:20 PM-UB50301) Tu(11:00 AM-12:20 PM-UB50301),38,38,0
330, ,CSE340,CSE,TBA,3.0,14,Mo(03:30 PM-04:50 PM-UB70402) We(03:30 PM-04:50 PM-UB70402),38,38,0
331, ,CSE341,CSE,ZHS,3.0,01,Mo(08:00 AM-09:20 AM-UB70403) Su(11:00 AM-12:20 PM-UB71101) Su(12:30 PM-01:50 PM-UB71101) We(08:00 AM-09:20 AM-UB70403),38,42,-4
332, ,CSE341,CSE,ZHS,3.0,02,Mo(09:30 AM-10:50 AM-UB70403) Su(02:00 PM-03:20 PM-UB60804) Su(03:30 PM-04:50 PM-UB60804) We(09:30 AM-10:50 AM-UB70403),38,41,-3
333, ,CSE341,CSE,TBA,3.0,03,Sa(08:00 AM-09:20 AM-UB30102) Th(08:00 AM-09:20 AM-UB30102) Tu(11:00 AM-12:20 PM-UB40103) Tu(12:30 PM-01:50 PM-UB40103),38,38,0
334, ,CSE341,CSE,TBA,3.0,04,Sa(02:00 PM-03:20 PM-UB30102) Th(02:00 PM-03:20 PM-UB30102) Tu(02:00 PM-03:20 PM-UB40103) Tu(03:30 PM-04:50 PM-UB40103),38,39,-1
335, ,CSE341,CSE,RKS,3.0,05,Su(11:00 AM-12:20 PM-UB80401) Tu(11:00 AM-12:20 PM-UB80401) We(02:00 PM-03:20 PM-UB40403) We(03:30 PM-04:50 PM-UB40403),38,39,-1
336, ,CSE341,CSE,RKS,3.0,06,Mo(08:00 AM-09:20 AM-UB40103) Mo(09:30 AM-10:50 AM-UB40103) Su(12:30 PM-01:50 PM-UB80401) Tu(12:30 PM-01:50 PM-UB80401),38,38,0
337, ,CSE341,CSE,TBA,3.0,07,Mo(11:00 AM-12:20 PM-UB40103) Mo(12:30 PM-01:50 PM-UB40103) Sa(03:30 PM-04:50 PM-UB30102) Th(03:30 PM-04:50 PM-UB30102),38,38,0
338, ,CSE341,CSE,TBA,3.0,08,Sa(09:30 AM-10:50 AM-UB70502) Th(02:00 PM-03:20 PM-UB71102) Th(03:30 PM-04:50 PM-UB71102) Th(09:30 AM-10:50 AM-UB70502),38,38,0
339, ,CSE350,CSE,TBA,3.0,CSE01,Sa(08:00 AM-09:20 AM-UB50202) Sa(09:30 AM-10:50 AM-UB50202) Su(08:00 AM-09:20 AM-UB30301) Tu(08:00 AM-09:20 AM-UB30301),38,39,-1
340, ,CSE350,CSE,TBA,3.0,CSE02,Sa(11:00 AM-12:20 PM-UB50202) Sa(12:30 PM-01:50 PM-UB50202) Su(09:30 AM-10:50 AM-UB30301) Tu(09:30 AM-10:50 AM-UB30301),38,38,0
341, ,CSE350,CSE,TBA,3.0,CSE03,Sa(02:00 PM-03:20 PM-UB50202) Sa(03:30 PM-04:50 PM-UB50202) Su(12:30 PM-01:50 PM-UB30301) Tu(12:30 PM-01:50 PM-UB30301),38,42,-4
342, ,CSE350,CSE,TBA,3.0,CSE04,Su(02:00 PM-03:20 PM-UB30301) Tu(02:00 PM-03:20 PM-UB30301) We(08:00 AM-09:20 AM-UB50201) We(09:30 AM-10:50 AM-UB50201),38,39,-1
343, ,CSE350,CSE,TBA,3.0,CSE05,Su(03:30 PM-04:50 PM-UB30301) Tu(03:30 PM-04:50 PM-UB30301) We(11:00 AM-12:20 PM-UB50201) We(12:30 PM-01:50 PM-UB50201),38,39,-1
344, ,CSE350,CSE,TBA,3.0,CSE06,Mo(11:00 AM-12:20 PM-UB50201) Mo(12:30 PM-01:50 PM-UB50201) Su(12:30 PM-01:50 PM-UB70502) Tu(12:30 PM-01:50 PM-UB70502),38,39,-1
345, ,CSE350,CSE,TBA,3.0,CSE07,Sa(09:30 AM-10:50 AM-UB80302) Th(09:30 AM-10:50 AM-UB80302) Tu(11:00 AM-12:20 PM-UB50201) Tu(12:30 PM-01:50 PM-UB50201),38,10,28
346, ,CSE360,CSE,KHR,3.0,01,Mo(12:30 PM-01:50 PM-UB50301) Sa(08:00 AM-09:20 AM-UB71101) Sa(09:30 AM-10:50 AM-UB71101) We(12:30 PM-01:50 PM-UB50301),38,38,0
347, ,CSE360,CSE,TBA,3.0,02,Sa(08:00 AM-09:20 AM-UB71101) Sa(09:30 AM-10:50 AM-UB71101) Su(08:00 AM-09:20 AM-UB30202) Tu(08:00 AM-09:20 AM-UB30202),38,38,0
348, ,CSE360,CSE,TBA,3.0,03,Sa(11:00 AM-12:20 PM-UB71101) Sa(12:30 PM-01:50 PM-UB71101) Su(09:30 AM-10:50 AM-UB30202) Tu(09:30 AM-10:50 AM-UB30202),38,38,0
349, ,CSE360,CSE,TBA,3.0,04,Sa(11:00 AM-12:20 PM-UB71101) Sa(12:30 PM-01:50 PM-UB71101) Su(12:30 PM-01:50 PM-UB30202) Tu(12:30 PM-01:50 PM-UB30202),38,38,0
350, ,CSE360,CSE,TBA,3.0,05,Mo(08:00 AM-09:20 AM-UB50301) Su(11:00 AM-12:20 PM-UB40403) Su(12:30 PM-01:50 PM-UB40403) We(08:00 AM-09:20 AM-UB50301),38,38,0
351, ,CSE360,CSE,TBA,3.0,06,Mo(09:30 AM-10:50 AM-UB50301) Su(11:00 AM-12:20 PM-UB40403) Su(12:30 PM-01:50 PM-UB40403) We(09:30 AM-10:50 AM-UB50301),38,38,0
352, ,CSE360,CSE,TBA,3.0,07,Sa(11:00 AM-12:20 PM-UB70501) Th(11:00 AM-12:20 PM-UB70501) Tu(11:00 AM-12:20 PM-UB71101) Tu(12:30 PM-01:50 PM-UB71101),38,9,29
353, ,CSE370,CSE,HOS,3.0,01,Mo(09:30 AM-10:50 AM-UB80401) Sa(08:00 AM-09:20 AM-UB40403) Sa(09:30 AM-10:50 AM-UB40403) We(09:30 AM-10:50 AM-UB80401),38,10,28
354, ,CSE370,CSE,HOS,3.0,02,Mo(11:00 AM-12:20 PM-UB80401) Sa(11:00 AM-12:20 PM-UB40403) Sa(12:30 PM-01:50 PM-UB40403) We(11:00 AM-12:20 PM-UB80401),38,8,30
355, ,CSE370,CSE,HOS,3.0,03,Mo(02:00 PM-03:20 PM-UB80401) Su(08:00 AM-09:20 AM-UB40101) Su(09:30 AM-10:50 AM-UB40101) We(02:00 PM-03:20 PM-UB80401),38,5,33
356, ,CSE370,CSE,HOS,3.0,04,Mo(03:30 PM-04:50 PM-UB80401) Su(11:00 AM-12:20 PM-UB40101) Su(12:30 PM-01:50 PM-UB40101) We(03:30 PM-04:50 PM-UB80401),38,8,30
357, ,CSE370,CSE,NNC,3.0,05,Mo(02:00 PM-03:20 PM-UB40203) Mo(03:30 PM-04:50 PM-UB40203) Su(08:00 AM-09:20 AM-UB30401) Tu(08:00 AM-09:20 AM-UB30401),38,38,0
358, ,CSE370,CSE,NNC,3.0,06,Su(09:30 AM-10:50 AM-UB30401) Tu(09:30 AM-10:50 AM-UB30401) We(02:00 PM-03:20 PM-UB40203) We(03:30 PM-04:50 PM-UB40203),38,38,0
359, ,CSE370,CSE,NNC,3.0,07,Mo(02:00 PM-03:20 PM-UB50301) Su(08:00 AM-09:20 AM-UB40403) Su(09:30 AM-10:50 AM-UB40403) We(02:00 PM-03:20 PM-UB50301),38,38,0
360, ,CSE370,CSE,NNC,3.0,08,Mo(03:30 PM-04:50 PM-UB50301) Tu(08:00 AM-09:20 AM-UB40203) Tu(09:30 AM-10:50 AM-UB40203) We(03:30 PM-04:50 PM-UB50301),38,35,3
361, ,CSE370,CSE,FBA,3.0,09,Sa(08:00 AM-09:20 AM-UB60804) Sa(09:30 AM-10:50 AM-UB60804) Su(09:30 AM-10:50 AM-UB30102) Tu(09:30 AM-10:50 AM-UB30102),38,41,-3
362, ,CSE371,BBA,SHV,3.0,01,Su(09:30 AM-10:50 AM-UB20501) Tu(09:30 AM-10:50 AM-UB20501),35,37,-2
363, ,CSE371,BBA,TBA,3.0,02,Su(02:00 PM-03:20 PM-UB20501) Tu(02:00 PM-03:20 PM-UB20501),35,37,-2
364, ,CSE371,BBA,SHV,3.0,03,Su(08:00 AM-09:20 AM-UB20501) Tu(08:00 AM-09:20 AM-UB20501),35,36,-1
365, ,CSE371,BBA,TBA,3.0,04,Sa(03:30 PM-04:50 PM-UB20501) Th(03:30 PM-04:50 PM-UB20501),35,37,-2
366, ,CSE371,BBA,TBA,3.0,05,Sa(03:30 PM-04:50 PM-UB20701) Th(03:30 PM-04:50 PM-UB20701),35,35,0
367, ,CSE390,CSE,TNR,3.0,01,Su(02:00 PM-03:20 PM-UB30401) Tu(02:00 PM-03:20 PM-UB30401),38,39,-1
368, ,CSE390,CSE,TNR,3.0,02,Mo(02:00 PM-03:20 PM-UB70501) We(02:00 PM-03:20 PM-UB70501),38,38,0
369, ,CSE391,CSE,ADR,3.0,01,Su(08:00 AM-09:20 AM-UB40401) Su(08:00 AM-09:20 AM-UB80301) Su(09:30 AM-10:50 AM-UB40401) Tu(08:00 AM-09:20 AM-UB80301),50,40,10
370, ,CSE400,CSE,GRA,4.0,01,Fr(06:00 PM-09:00 PM-UB71202),400,134,266
371, ,CSE419,CSE,ARP,3.0,01,Su(02:00 PM-03:20 PM-UB40203) Su(03:30 PM-04:50 PM-UB40203) Tu(02:00 PM-03:20 PM-UB80301) Tu(03:30 PM-04:50 PM-UB80301),38,6,32
372, ,CSE420,CSE,WRA,3.0,01,Sa(02:00 PM-03:20 PM-UB71101) Sa(03:30 PM-04:50 PM-UB71101) Sa(08:00 AM-09:20 AM-UB30401) Th(08:00 AM-09:20 AM-UB30401),38,26,12
373, ,CSE420,CSE,WRA,3.0,02,Sa(02:00 PM-03:20 PM-UB71101) Sa(03:30 PM-04:50 PM-UB71101) Sa(09:30 AM-10:50 AM-UB30401) Th(09:30 AM-10:50 AM-UB30401),38,38,0
374, ,CSE420,CSE,TBA,3.0,03,Sa(08:00 AM-09:20 AM-UB71103) Sa(09:30 AM-10:50 AM-UB71103) Sa(11:00 AM-12:20 PM-UB30401) Th(11:00 AM-12:20 PM-UB30401),38,22,16
375, ,CSE420,CSE,WRA,3.0,04,Sa(08:00 AM-09:20 AM-UB71103) Sa(09:30 AM-10:50 AM-UB71103) Sa(12:30 PM-01:50 PM-UB30401) Th(12:30 PM-01:50 PM-UB30401),38,23,15
376, ,CSE420,CSE,ROY,3.0,05,Sa(02:00 PM-03:20 PM-UB30401) Su(08:00 AM-09:20 AM-UB40103) Su(09:30 AM-10:50 AM-UB40103) Th(02:00 PM-03:20 PM-UB30401),38,38,0
377, ,CSE420,CSE,WRA,3.0,06,Sa(03:30 PM-04:50 PM-UB30401) Su(08:00 AM-09:20 AM-UB40103) Su(09:30 AM-10:50 AM-UB40103) Th(03:30 PM-04:50 PM-UB30401),38,22,16
378, ,CSE420,CSE,SRF,3.0,07,Mo(11:00 AM-12:20 PM-UB40101) Mo(12:30 PM-01:50 PM-UB40101) Sa(09:30 AM-10:50 AM-UB70403) Th(09:30 AM-10:50 AM-UB70403),38,39,-1
379, ,CSE420,CSE,SRF,3.0,08,Mo(11:00 AM-12:20 PM-UB40101) Mo(12:30 PM-01:50 PM-UB40101) Sa(11:00 AM-12:20 PM-UB70403) Th(11:00 AM-12:20 PM-UB70403),38,42,-4
380, ,CSE420,CSE,TBA,3.0,09,Sa(12:30 PM-01:50 PM-UB70403) Th(12:30 PM-01:50 PM-UB70403) Tu(02:00 PM-03:20 PM-UB40301) Tu(03:30 PM-04:50 PM-UB40301),38,38,0
381, ,CSE420,CSE,SRF,3.0,10,Sa(02:00 PM-03:20 PM-UB70403) Th(02:00 PM-03:20 PM-UB70403) Tu(02:00 PM-03:20 PM-UB40301) Tu(03:30 PM-04:50 PM-UB40301),38,38,0
382, ,CSE420,CSE,SRF,3.0,11,Sa(03:30 PM-04:50 PM-UB70403) Th(03:30 PM-04:50 PM-UB70403) We(08:00 AM-09:20 AM-UB40101) We(09:30 AM-10:50 AM-UB40101),38,38,0
383, ,CSE421,CSE,ARF,3.0,01,Sa(02:00 PM-03:20 PM-UB40301) Sa(03:30 PM-04:50 PM-UB40301) Sa(11:00 AM-12:20 PM-UB70402) Th(11:00 AM-12:20 PM-UB70402),38,38,0
384, ,CSE421,CSE,ARF,3.0,02,Sa(02:00 PM-03:20 PM-UB40301) Sa(03:30 PM-04:50 PM-UB40301) Sa(12:30 PM-01:50 PM-UB70402) Th(12:30 PM-01:50 PM-UB70402),38,38,0
385, ,CSE421,CSE,SKZ,3.0,03,Mo(11:00 AM-12:20 PM-UB80301) Sa(11:00 AM-12:20 PM-UB40301) Sa(12:30 PM-01:50 PM-UB40301) We(11:00 AM-12:20 PM-UB80301),38,38,0
386, ,CSE421,CSE,SRJ,3.0,04,Sa(08:00 AM-09:20 AM-UB70402) Sa(11:00 AM-12:20 PM-UB40301) Sa(12:30 PM-01:50 PM-UB40301) Th(08:00 AM-09:20 AM-UB70402),38,38,0
387, ,CSE421,CSE,SKZ,3.0,05,Mo(09:30 AM-10:50 AM-UB80301) Tu(08:00 AM-09:20 AM-UB40301) Tu(09:30 AM-10:50 AM-UB40301) We(09:30 AM-10:50 AM-UB80301),38,38,0
388, ,CSE421,CSE,SRJ,3.0,06,Sa(02:00 PM-03:20 PM-UB70402) Th(02:00 PM-03:20 PM-UB70402) Tu(08:00 AM-09:20 AM-UB40301) Tu(09:30 AM-10:50 AM-UB40301),36,36,0
389, ,CSE421,CSE,SRJ,3.0,07,Sa(03:30 PM-04:50 PM-UB70402) Th(03:30 PM-04:50 PM-UB70402) Tu(11:00 AM-12:20 PM-UB40301) Tu(12:30 PM-01:50 PM-UB40301),34,34,0
390, ,CSE422,CSE,MZP,3.0,01,Sa(09:30 AM-10:50 AM-UB30202) Th(09:30 AM-10:50 AM-UB30202) Tu(08:00 AM-09:20 AM-UB40403) Tu(09:30 AM-10:50 AM-UB40403),38,39,-1
391, ,CSE422,CSE,MZP,3.0,02,Sa(11:00 AM-12:20 PM-UB30202) Th(11:00 AM-12:20 PM-UB30202) Tu(02:00 PM-03:20 PM-UB40403) Tu(03:30 PM-04:50 PM-UB40403),38,39,-1
392, ,CSE422,CSE,TRZ,3.0,03,Sa(09:30 AM-10:50 AM-UB50302) Th(09:30 AM-10:50 AM-UB50302) We(11:00 AM-12:20 PM-UB71102) We(12:30 PM-01:50 PM-UB71102),38,42,-4
393, ,CSE422,CSE,TRZ,3.0,04,Sa(12:30 PM-01:50 PM-UB50302) Th(12:30 PM-01:50 PM-UB50302) We(02:00 PM-03:20 PM-UB71102) We(03:30 PM-04:50 PM-UB71102),38,44,-6
394, ,CSE422,CSE,IBU,3.0,05,Mo(08:00 AM-09:20 AM-UB71103) Mo(09:30 AM-10:50 AM-UB71103) Sa(11:00 AM-12:20 PM-UB70401) Th(11:00 AM-12:20 PM-UB70401),38,38,0
395, ,CSE422,CSE,ZHS,3.0,06,Sa(08:00 AM-09:20 AM-UB30202) Su(08:00 AM-09:20 AM-UB40301) Su(09:30 AM-10:50 AM-UB40301) Th(08:00 AM-09:20 AM-UB30202),38,39,-1
396, ,CSE422,CSE,ZHS,3.0,07,Sa(09:30 AM-10:50 AM-UB70701) Su(02:00 PM-03:20 PM-UB40301) Su(03:30 PM-04:50 PM-UB40301) Th(09:30 AM-10:50 AM-UB70701),38,38,0
397, ,CSE422,CSE,ZHN,3.0,08,Sa(02:00 PM-03:20 PM-UB70501) Th(02:00 PM-03:20 PM-UB70501) Tu(11:00 AM-12:20 PM-UB40403) Tu(12:30 PM-01:50 PM-UB40403),38,39,-1
398, ,CSE422,CSE,TBA,3.0,09,Sa(03:30 PM-04:50 PM-UB70501) Sa(08:00 AM-09:20 AM-UB40101) Sa(09:30 AM-10:50 AM-UB40101) Th(03:30 PM-04:50 PM-UB70501),38,38,0
399, ,CSE422,CSE,TBA,3.0,10,Sa(08:00 AM-09:20 AM-UB70501) Th(02:00 PM-03:20 PM-UB71103) Th(03:30 PM-04:50 PM-UB71103) Th(08:00 AM-09:20 AM-UB70501),38,36,2
400, ,CSE423,CSE,EHK,3.0,01,Sa(02:00 PM-03:20 PM-UB40203) Sa(03:30 PM-04:50 PM-UB40203) Sa(09:30 AM-10:50 AM-UB71002) Th(09:30 AM-10:50 AM-UB71002),38,39,-1
401, ,CSE423,CSE,EHK,3.0,02,Sa(02:00 PM-03:20 PM-UB40203) Sa(03:30 PM-04:50 PM-UB40203) Sa(11:00 AM-12:20 PM-UB71002) Th(11:00 AM-12:20 PM-UB71002),38,40,-2
402, ,CSE423,CSE,EHK,3.0,03,Sa(08:00 AM-09:20 AM-UB40301) Sa(09:30 AM-10:50 AM-UB40301) Sa(12:30 PM-01:50 PM-UB71002) Th(12:30 PM-01:50 PM-UB71002),38,38,0
403, ,CSE423,CSE,EHK,3.0,04,Sa(03:30 PM-04:50 PM-UB71002) Sa(08:00 AM-09:20 AM-UB40301) Sa(09:30 AM-10:50 AM-UB40301) Th(03:30 PM-04:50 PM-UB71002),38,38,0
404, ,CSE423,CSE,TBA,3.0,05,Mo(11:00 AM-12:20 PM-UB71103) Mo(12:30 PM-01:50 PM-UB71103) Sa(02:00 PM-03:20 PM-UB70701) Th(02:00 PM-03:20 PM-UB70701),38,38,0
405, ,CSE423,CSE,ZHN,3.0,06,Mo(11:00 AM-12:20 PM-UB71103) Mo(12:30 PM-01:50 PM-UB71103) Sa(03:30 PM-04:50 PM-UB70701) Th(03:30 PM-04:50 PM-UB70701),38,38,0
406, ,CSE423,CSE,ZHN,3.0,07,Sa(09:30 AM-10:50 AM-UB30102) Th(09:30 AM-10:50 AM-UB30102) Tu(11:00 AM-12:20 PM-UB71102) Tu(12:30 PM-01:50 PM-UB71102),38,38,0
407, ,CSE423,CSE,TBA,3.0,08,Sa(11:00 AM-12:20 PM-UB30102) Th(11:00 AM-12:20 PM-UB30102) Tu(11:00 AM-12:20 PM-UB71102) Tu(12:30 PM-01:50 PM-UB71102),38,39,-1
408, ,CSE423,CSE,TBA,3.0,09,Sa(12:30 PM-01:50 PM-UB30102) Th(12:30 PM-01:50 PM-UB30102) We(11:00 AM-12:20 PM-UB71101) We(12:30 PM-01:50 PM-UB71101),38,40,-2
409, ,CSE423,CSE,ZHN,3.0,10,Su(08:00 AM-09:20 AM-UB70701) Tu(08:00 AM-09:20 AM-UB70701) We(11:00 AM-12:20 PM-UB71101) We(12:30 PM-01:50 PM-UB71101),38,38,0
410, ,CSE423,CSE,TBA,3.0,11,Sa(03:30 PM-04:50 PM-UB80302) Th(03:30 PM-04:50 PM-UB80302) We(08:00 AM-09:20 AM-UB40101) We(09:30 AM-10:50 AM-UB40101),38,38,0
411, ,CSE423,CSE,TBA,3.0,12,Sa(08:00 AM-09:20 AM-UB50302) Th(08:00 AM-09:20 AM-UB50302) Tu(11:00 AM-12:20 PM-UB40301) Tu(12:30 PM-01:50 PM-UB40301),38,38,0
412, ,CSE424,CSE,AAR,3.0,01,Fr(06:00 PM-09:00 PM-UB30102),50,40,10
413, ,CSE425,CSE,MMM,3.0,01,Mo(09:30 AM-10:50 AM-UB80402) We(09:30 AM-10:50 AM-UB80402),38,39,-1
414, ,CSE425,CSE,MMM,3.0,02,Mo(12:30 PM-01:50 PM-UB80402) We(12:30 PM-01:50 PM-UB80402),38,39,-1
415, ,CSE426,CSE,MZH,3.0,01,Mo(03:30 PM-04:50 PM-UB71002) We(03:30 PM-04:50 PM-UB71002),38,32,6
416, ,CSE430,CSE,MZP,3.0,01,Su(11:00 AM-12:20 PM-UB30102) Su(12:30 PM-01:50 PM-UB30102) We(02:00 PM-03:20 PM-UB71103) We(03:30 PM-04:50 PM-UB71103),38,12,26
417, ,CSE431,CSE,AAR,3.0,01,Mo(02:00 PM-03:20 PM-UB80301) We(02:00 PM-03:20 PM-UB80301),50,37,13
418, ,CSE460,CSE,TBA,3.0,CSE01,Sa(08:00 AM-09:20 AM-UB71102) Sa(09:30 AM-10:50 AM-UB71102) Su(08:00 AM-09:20 AM-UB70501) Tu(08:00 AM-09:20 AM-UB70501),38,39,-1
419, ,CSE460,CSE,TBA,3.0,CSE02,Sa(02:00 PM-03:20 PM-UB71102) Sa(03:30 PM-04:50 PM-UB71102) Su(09:30 AM-10:50 AM-UB70501) Tu(09:30 AM-10:50 AM-UB70501),38,38,0
420, ,CSE460,CSE,TBA,3.0,CSE03,Mo(08:00 AM-09:20 AM-UB71101) Mo(09:30 AM-10:50 AM-UB71101) Su(02:00 PM-03:20 PM-UB70401) Tu(02:00 PM-03:20 PM-UB70401),38,39,-1
421, ,CSE460,CSE,TBA,3.0,CSE04,Mo(11:00 AM-12:20 PM-UB71101) Mo(12:30 PM-01:50 PM-UB71101) Su(03:30 PM-04:50 PM-UB50302) Tu(03:30 PM-04:50 PM-UB50302),38,41,-3
422, ,CSE460,CSE,TBA,3.0,CSE05,Mo(11:00 AM-12:20 PM-UB30202) Su(02:00 PM-03:20 PM-UB71103) Su(03:30 PM-04:50 PM-UB71103) We(11:00 AM-12:20 PM-UB30202),38,41,-3
423, ,CSE460,CSE,TBA,3.0,CSE06,Sa(08:00 AM-09:20 AM-UB80302) Sa(11:00 AM-12:20 PM-UB71102) Sa(12:30 PM-01:50 PM-UB71102) Th(08:00 AM-09:20 AM-UB80302),38,2,36
424, ,CSE461,CSE,KHR,3.0,01,Sa(09:30 AM-10:50 AM-UB30301) Th(09:30 AM-10:50 AM-UB30301) Tu(11:00 AM-12:20 PM-UB71103) Tu(12:30 PM-01:50 PM-UB71103),38,40,-2
425, ,CSE461,CSE,KHR,3.0,02,Sa(12:30 PM-01:50 PM-UB30301) Th(12:30 PM-01:50 PM-UB30301) Tu(02:00 PM-03:20 PM-UB71103) Tu(03:30 PM-04:50 PM-UB71103),38,44,-6
426, ,CSE461,CSE,KHR,3.0,03,Sa(03:30 PM-04:50 PM-UB30301) Th(03:30 PM-04:50 PM-UB30301) We(11:00 AM-12:20 PM-UB71103) We(12:30 PM-01:50 PM-UB71103),38,42,-4
427, ,CSE461,CSE,MOBM,3.0,04,Sa(03:30 PM-04:50 PM-UB30202) Su(08:00 AM-09:20 AM-UB71102) Su(09:30 AM-10:50 AM-UB71102) Th(03:30 PM-04:50 PM-UB30202),38,40,-2
428, ,CSE461,CSE,FBT,3.0,05,Sa(11:00 AM-12:20 PM-UB60806) Sa(12:30 PM-01:50 PM-UB60806) Su(12:30 PM-01:50 PM-UB80301) Tu(12:30 PM-01:50 PM-UB80301),38,40,-2
429, ,CSE461,CSE,TBA,3.0,06,Sa(02:00 PM-03:20 PM-UB60806) Sa(03:30 PM-04:50 PM-UB60806) Sa(08:00 AM-09:20 AM-UB30301) Th(08:00 AM-09:20 AM-UB30301),38,38,0
430, ,CSE461,CSE,TBA,3.0,07,Sa(08:00 AM-09:20 AM-UB71002) Th(08:00 AM-09:20 AM-UB71002) We(08:00 AM-09:20 AM-UB40403) We(09:30 AM-10:50 AM-UB40403),38,22,16
431, ,CSE470,CSE,TBA,3.0,01,Sa(08:00 AM-09:20 AM-UB70502) Th(08:00 AM-09:20 AM-UB70502),38,34,4
432, ,CSE470,CSE,TBA,3.0,02,Sa(11:00 AM-12:20 PM-UB70502) Th(11:00 AM-12:20 PM-UB70502),38,38,0
433, ,CSE470,CSE,TBA,3.0,03,Sa(12:30 PM-01:50 PM-UB70502) Th(12:30 PM-01:50 PM-UB70502),38,38,0
434, ,CSE470,CSE,AME,3.0,04,Sa(09:30 AM-10:50 AM-UB80301) Th(09:30 AM-10:50 AM-UB80301),38,38,0
435, ,CSE470,CSE,AME,3.0,05,Sa(11:00 AM-12:20 PM-UB80301) Th(11:00 AM-12:20 PM-UB80301),38,39,-1
436, ,CSE470,CSE,AME,3.0,06,Sa(12:30 PM-01:50 PM-UB80301) Th(12:30 PM-01:50 PM-UB80301),38,38,0
437, ,CSE470,CSE,TBA,3.0,07,Sa(03:30 PM-04:50 PM-UB70502) Th(03:30 PM-04:50 PM-UB70502),38,38,0
438, ,CSE470,CSE,TBA,3.0,08,Sa(02:00 PM-03:20 PM-UB70502) Sa(08:00 AM-09:20 AM-UB60806) Sa(09:30 AM-10:50 AM-UB60806) Th(02:00 PM-03:20 PM-UB70502),38,38,0
439, ,CSE471,CSE,MZP,3.0,01,Sa(02:00 PM-03:20 PM-UB70702) Sa(11:00 AM-12:20 PM-UB40101) Sa(12:30 PM-01:50 PM-UB40101) Th(02:00 PM-03:20 PM-UB70702),38,38,0
440, ,CSE471,CSE,MIH,3.0,02,Sa(12:30 PM-01:50 PM-UB70401) Th(12:30 PM-01:50 PM-UB70401) We(08:00 AM-09:20 AM-UB71101) We(09:30 AM-10:50 AM-UB71101),38,41,-3
441, ,CSE471,CSE,MOBM,3.0,03,Sa(02:00 PM-03:20 PM-UB30202) Sa(11:00 AM-12:20 PM-UB40203) Sa(12:30 PM-01:50 PM-UB40203) Th(02:00 PM-03:20 PM-UB30202),38,38,0
442, ,CSE471,CSE,ARI,3.0,04,Sa(11:00 AM-12:20 PM-UB70701) Th(11:00 AM-12:20 PM-UB70701) We(11:00 AM-12:20 PM-UB60804) We(12:30 PM-01:50 PM-UB60804),38,38,0
443, ,CSE471,CSE,ARI,3.0,05,Sa(12:30 PM-01:50 PM-UB70701) Th(12:30 PM-01:50 PM-UB70701) We(02:00 PM-03:20 PM-UB71101) We(03:30 PM-04:50 PM-UB71101),38,38,0
444, ,CSE471,CSE,TBA,3.0,06,Sa(02:00 PM-03:20 PM-UB40403) Sa(03:30 PM-04:50 PM-UB40403) Sa(08:00 AM-09:20 AM-UB80301) Th(08:00 AM-09:20 AM-UB80301),38,38,0
445, ,CSE471,CSE,TBA,3.0,07,Sa(02:00 PM-03:20 PM-UB80301) Su(08:00 AM-09:20 AM-UB71101) Su(09:30 AM-10:50 AM-UB71101) Th(02:00 PM-03:20 PM-UB80301),38,38,0
446, ,CSE471,CSE,TBA,3.0,08,Sa(03:30 PM-04:50 PM-UB80301) Th(03:30 PM-04:50 PM-UB80301),38,38,0
